CustomerID,Name,State,Education,Gender,Age,Married,NumPets,JoinDate,TransactionDate,MonthlySpend,DaysSinceLastInteraction
CUST10872,Paige Rubio,Georgia,Associate,Male,51,No,0,10/19/23,11/10/23,257.08,629
CUST10993,Dawn Williams,Arizona,Associate,Male,39,Yes,0,10/10/20,4/25/22,178.58,1193
CUST10576,Laura Miller,Texas,PhD,Female,29,No,3,5/18/23,6/4/25,157.7,57
CUST10733,Jean Reed,Florida,Associate,Male,68,Yes,4,7/27/23,6/8/24,313.62,418
CUST10323,Brandon Walton,Washington,Associate,Male,54,Yes,3,7/15/24,10/30/24,555.68,274
CUST10815,Carol Peterson MD,Washington,Master,Non-Binary,46,Yes,3,6/17/24,2/20/25,240.34,161
CUST10567,Kelsey Hughes,Colorado,Master,Male,65,Yes,0,10/31/21,3/4/25,193.01,149
CUST10296,Felicia Ward,New York,High School,Male,71,Yes,4,9/20/22,4/4/23,355.93,849
CUST10802,April Davis,Arizona,Bachelor,Non-Binary,30,No,4,2/6/23,3/30/25,175,123
CUST10762,Shannon Ross,Texas,Associate,Non-Binary,75,No,4,3/22/23,9/17/23,829.76,683
CUST10603,Joseph Lee MD,California,Associate,Non-Binary,65,No,0,4/7/21,10/26/23,123.3,644
CUST10509,Andrew Griffith,Washington,PhD,Male,32,No,0,8/20/23,4/10/25,272.71,112
CUST10813,Brandon Santiago,Arizona,Master,Non-Binary,42,No,0,1/27/23,4/14/24,666.39,473
CUST10242,Kyle Klein,Ohio,Associate,Female,24,Yes,3,2/7/23,6/17/24,276.34,409
CUST10944,Elizabeth Burton,Georgia,Bachelor,Male,65,No,0,1/21/22,11/15/23,298.73,624
CUST10105,Shelley King,Colorado,Bachelor,Male,65,No,2,6/22/22,10/12/24,131.08,292
CUST10881,Charles Roach,Illinois,Master,Non-Binary,63,Yes,2,1/24/24,2/25/25,298.36,156
CUST10547,Amanda Hall,Washington,Associate,Female,28,No,2,7/3/23,5/27/24,160.18,430
CUST10214,Philip Taylor,California,High School,Male,46,No,1,11/2/22,3/26/25,156.93,127
CUST10013,Jennifer Ritter,Florida,PhD,Non-Binary,73,Yes,4,2/6/24,8/16/24,395.12,349
CUST10867,Alexander Koch,Georgia,Bachelor,Male,53,No,4,12/10/22,3/15/25,221.02,138
CUST10013,Jennifer Ritter,Florida,PhD,Non-Binary,73,Yes,4,2/6/24,3/9/24,461.57,509
CUST10987,Victoria Wolf,Ohio,PhD,Male,22,Yes,4,4/7/24,1/9/25,276.93,203
CUST10852,Gary Coleman,Georgia,Master,Male,58,No,0,12/28/22,12/31/24,484.01,212
CUST10305,Heather Russell,Washington,Master,Female,21,Yes,2,12/11/21,9/6/24,145.28,328
CUST10837,Michael Navarro,California,Bachelor,Female,70,Yes,3,6/4/22,10/23/22,146,1012
CUST10212,Joseph Williams,Arizona,Associate,Female,39,No,1,3/13/21,1/14/22,346.26,1294
CUST10279,Anthony Mcdonald,Georgia,Bachelor,Male,42,No,0,4/7/21,8/17/24,197.26,348
CUST10761,Richard Thomas,Georgia,Bachelor,Female,58,No,1,1/1/23,4/22/25,278.26,100
CUST10398,Teresa Gardner,Illinois,High School,Male,72,Yes,3,12/1/23,5/21/24,234.35,436
CUST10134,Travis Barber,Ohio,Bachelor,Male,67,Yes,0,11/15/20,6/16/25,31.81,45
CUST10498,Derek Greene,Colorado,Associate,Non-Binary,52,No,1,7/26/24,10/26/24,550.15,278
CUST10397,Jennifer Patel,Texas,Bachelor,Non-Binary,70,Yes,1,3/17/23,9/26/24,785.56,308
CUST10560,April Richardson,Florida,Master,Female,28,No,0,9/12/21,12/30/24,164.81,213
CUST10084,Michael Nelson,Florida,High School,Female,41,Yes,2,1/18/22,3/2/22,267.62,1247
CUST10542,Catherine Haynes,Texas,PhD,Female,18,No,0,10/17/23,12/21/23,19.31,588
CUST10509,Andrew Griffith,Washington,PhD,Male,32,No,0,8/20/23,3/21/25,147.31,132
CUST10089,Alexandria Scott,Colorado,Bachelor,Male,21,Yes,2,8/16/23,5/5/25,423.49,87
CUST10254,Dean Wright,Florida,PhD,Male,80,No,0,5/30/21,7/9/24,27.35,387
CUST10542,Catherine Haynes,Texas,PhD,Female,18,No,0,10/17/23,12/26/23,579.14,583
CUST10935,Scott Wood MD,California,High School,Male,78,No,0,2/5/23,4/18/24,173.94,469
CUST10008,Jennifer Gray,Georgia,High School,Female,31,Yes,1,5/18/22,1/10/25,1020.43,202
CUST10180,Julia Dennis,Washington,PhD,Non-Binary,45,No,0,3/2/21,12/23/22,246.84,951
CUST10243,Nicholas Johnson,Ohio,Bachelor,Non-Binary,50,Yes,2,12/20/20,4/7/24,83.71,480
CUST10313,Jamie Harrison,Georgia,PhD,Female,33,Yes,1,4/12/21,10/30/22,457.64,1005
CUST10615,Frank Bowman,New York,Master,Non-Binary,59,No,3,1/25/24,1/10/25,467.82,202
CUST10912,Diana Clark,Florida,High School,Non-Binary,46,Yes,1,3/23/24,5/31/24,64.33,426
CUST10017,Kenneth Ferguson,Florida,High School,Male,74,No,1,7/25/23,8/29/23,155.88,702
CUST10663,Jacob Morrison,California,PhD,Male,19,Yes,1,12/12/20,6/4/25,178.08,57
CUST10285,Miranda Stone,Arizona,Associate,Female,45,No,2,9/9/23,3/7/24,100.07,511
CUST10439,Mrs. Traci Hernandez,Georgia,Master,Male,77,Yes,2,10/17/23,12/5/23,299.74,604
CUST10838,Derek Salinas,Ohio,Associate,Non-Binary,62,Yes,1,12/6/21,7/10/23,516.9,752
CUST10132,Mark Ross,Florida,Bachelor,Male,24,No,2,7/14/22,9/21/24,239.04,313
CUST10849,Nicole Oliver,Georgia,Master,Male,29,No,2,4/2/23,4/29/23,169.36,824
CUST10172,Donna Cain,California,Bachelor,Male,19,No,0,10/8/21,6/19/22,402.73,1138
CUST10288,David Strickland,Georgia,Master,Male,27,No,0,8/13/22,12/31/23,253.35,578
CUST10184,Stephen Miller,Colorado,PhD,Male,62,Yes,0,8/25/20,8/30/21,69.74,1431
CUST10949,Craig Cook,Ohio,Master,Female,39,Yes,0,4/28/22,2/25/24,120.69,522
CUST10355,Wendy Diaz,Ohio,High School,Male,22,Yes,2,6/5/22,7/6/25,163.36,25
CUST10310,Luke Duffy,Illinois,PhD,Male,39,Yes,0,11/26/21,6/24/25,131.39,37
CUST10106,Kenneth Martinez Jr.,Arizona,High School,Male,73,No,1,5/29/24,9/9/24,1014.46,325
CUST10101,Melissa Flores,Georgia,Master,Non-Binary,78,No,2,1/6/23,8/23/24,301.57,342
CUST10172,Donna Cain,California,Bachelor,Male,19,No,0,10/8/21,9/14/23,284.51,686
CUST10041,Christine Johnson,Washington,High School,Female,75,Yes,1,5/27/24,3/8/25,84.17,145
CUST10729,James Jackson,Illinois,Bachelor,Male,75,No,0,2/8/24,6/1/25,125.51,60
CUST10161,Barbara Jones,Ohio,High School,Male,54,Yes,1,4/21/24,10/24/24,583.03,280
CUST10704,Sharon Cox,Ohio,High School,Non-Binary,37,No,1,2/28/22,8/11/24,334.28,354
CUST10433,Shannon Simpson,Georgia,PhD,Female,30,Yes,1,10/21/20,5/31/21,559.65,1522
CUST10186,John Marshall,Texas,Associate,Male,80,Yes,1,4/1/23,11/8/24,504.82,265
CUST10471,Brian Mullins,Arizona,PhD,Female,77,Yes,1,9/18/20,7/30/23,649.33,732
CUST10764,Cassie Morgan,Florida,Bachelor,Non-Binary,67,Yes,1,7/14/24,10/1/24,59.76,303
CUST10948,Patricia Koch,Texas,PhD,Male,28,Yes,2,1/7/21,4/30/22,434.7,1188
CUST10261,Richard Thomas,Texas,Master,Male,45,Yes,0,8/6/21,9/21/21,239.01,1409
CUST10700,Robert Rodgers,Arizona,High School,Female,34,Yes,0,6/13/24,3/15/25,700.78,138
CUST10583,Sergio Taylor,New York,Master,Non-Binary,32,No,1,10/1/20,3/21/22,545.24,1228
CUST10937,Raven Perry,Ohio,Associate,Male,71,No,2,7/6/22,4/12/24,350.3,475
CUST10186,John Marshall,Texas,Associate,Male,80,Yes,1,4/1/23,3/1/25,224.95,152
CUST10294,Connor Young,New York,High School,Male,66,Yes,1,6/1/21,7/5/22,281.61,1122
CUST10401,Jason Miller DDS,Texas,Bachelor,Male,37,No,2,7/8/24,8/31/24,488.68,334
CUST10900,Larry Long,Ohio,Associate,Male,41,No,0,9/2/23,12/6/23,472.92,603
CUST10337,William Cohen,Illinois,PhD,Non-Binary,20,No,0,8/14/21,4/12/24,313.62,475
CUST10908,Adam Ellison,Washington,High School,Female,77,Yes,1,7/12/21,5/21/25,132.31,71
CUST10672,Stephen Wright,Florida,Associate,Non-Binary,75,Yes,0,5/24/21,1/13/22,464.74,1295
CUST10455,Maurice Cook,Illinois,Bachelor,Non-Binary,48,No,0,11/17/21,3/26/24,345.12,492
CUST10524,Cassie Ray,California,Bachelor,Non-Binary,46,No,0,6/25/24,1/17/25,234.42,195
CUST10318,Matthew Ruiz,Washington,Associate,Female,31,Yes,1,8/9/21,9/5/21,386.93,1425
CUST10706,Ronald Becker,California,PhD,Non-Binary,22,No,2,3/8/24,5/3/24,226.81,454
CUST10388,Ronald Ramirez,Illinois,High School,Male,50,No,2,5/24/22,9/9/22,382.7,1056
CUST10394,Stuart Young,California,Bachelor,Female,33,No,1,2/10/21,5/5/25,134.57,87
CUST10819,Philip Wilcox,Florida,Master,Male,39,Yes,2,10/17/23,4/2/24,92.45,485
CUST10073,Anthony Smith,California,High School,Female,20,Yes,0,2/9/21,8/3/23,362.2,728
CUST10555,Andrew Watson,California,PhD,Female,64,No,0,9/10/22,8/31/23,336.91,700
CUST10970,Francisco Alvarez,New York,High School,Male,36,Yes,2,11/1/21,5/26/24,338.33,431
CUST10486,James Wells,Georgia,Master,Female,21,Yes,4,11/20/23,6/19/24,253.37,407
CUST10622,Andre Dennis,Illinois,Bachelor,Male,34,Yes,0,9/17/22,2/8/24,528.15,539
CUST10407,Robert Anderson,Arizona,High School,Non-Binary,66,Yes,3,9/18/21,10/24/24,699.85,280
CUST10477,Caleb Perry,Ohio,High School,Female,63,No,0,12/27/22,2/21/25,193.06,160
CUST10763,Melissa Harrison,Arizona,Bachelor,Non-Binary,64,No,0,10/3/23,7/26/24,410.26,370
CUST10434,Megan Hughes,Ohio,PhD,Male,24,Yes,2,10/5/23,2/9/25,471.33,172
CUST10800,Michael Tate,Colorado,Associate,Male,39,Yes,0,10/30/23,8/16/24,665.8,349
CUST10440,Linda Merritt,Colorado,Master,Non-Binary,40,Yes,1,4/19/22,10/7/23,81.61,663
CUST10480,Anthony Brown,New York,High School,Female,77,Yes,1,1/12/21,1/23/25,121.56,189
CUST10087,Tina Singh,Arizona,Bachelor,Male,44,No,1,10/28/23,5/12/24,63.74,445
CUST10798,Sharon Schneider,Washington,High School,Non-Binary,45,No,2,4/30/21,2/11/24,376.25,536
CUST10257,Mary Wilkins,Washington,Associate,Non-Binary,41,No,0,8/1/22,4/17/25,553.76,105
CUST10049,Mathew Schmidt,Arizona,Associate,Female,66,Yes,2,7/25/21,12/26/23,520.6,583
CUST10637,Emily Schneider,Florida,Associate,Non-Binary,68,No,1,3/1/22,12/11/24,175.62,232
CUST10805,Kyle Vaughn,Colorado,PhD,Male,61,No,2,8/28/23,3/13/25,186.81,140
CUST10949,Craig Cook,Ohio,Master,Female,39,Yes,0,4/28/22,10/9/22,82.36,1026
CUST10733,Jean Reed,Florida,Associate,Male,68,Yes,4,7/27/23,1/11/24,347.24,567
CUST10691,John Velasquez,Ohio,Associate,Female,66,No,0,11/22/21,2/26/25,148.07,155
CUST10357,John Thomas,Ohio,Master,Female,63,Yes,0,3/10/23,8/4/24,678.82,361
CUST10617,Dr. Stacy Cervantes,California,Master,Male,54,No,3,4/18/24,6/11/25,87.79,50
CUST10825,Gary Marshall,New York,Bachelor,Non-Binary,54,No,0,8/19/22,4/6/25,264.13,116
CUST10863,Sara Tanner,Texas,Bachelor,Female,64,Yes,2,3/8/24,3/25/24,783.67,493
CUST10364,Douglas Sullivan DDS,Arizona,Master,Male,80,No,0,1/30/23,3/17/23,69.04,867
CUST10225,James Walker,Georgia,PhD,Male,49,No,2,10/8/21,2/2/24,536.53,545
CUST10462,Billy Thompson,Ohio,Associate,Male,37,Yes,4,12/14/23,7/19/25,153.19,12
CUST10928,Jessica Pierce,Texas,Associate,Male,42,No,0,10/21/22,12/27/23,516.26,582
CUST10510,Timothy Mclaughlin,Illinois,Bachelor,Non-Binary,20,No,0,9/8/20,5/16/22,289.31,1172
CUST10421,Kimberly Matthews,California,Bachelor,Male,60,Yes,1,7/17/21,11/29/24,148.73,244
CUST10807,Matthew Hopkins,Illinois,Bachelor,Male,43,No,0,6/19/21,2/24/25,134.67,157
CUST10758,Nicolas Cruz,Illinois,Master,Male,66,No,1,2/25/22,1/21/25,326.32,191
CUST10971,Mr. David Miranda,Arizona,Master,Non-Binary,58,No,2,8/17/22,3/15/25,307.68,138
CUST10549,Brett Campbell,Colorado,Master,Male,22,No,3,11/1/20,7/15/24,357.7,381
CUST10482,Mark Clark,Arizona,Bachelor,Male,39,No,1,8/15/20,1/27/21,1133.83,1646
CUST10169,Jessica Figueroa,Washington,PhD,Male,78,No,0,5/24/23,6/30/23,186.14,762
CUST10486,James Wells,Georgia,Master,Female,21,Yes,4,11/20/23,5/15/24,95.77,442
CUST10992,Sheila Gonzales,Arizona,Associate,Female,48,Yes,1,7/7/22,10/7/22,69.97,1028
CUST10371,Deborah Gibson,Washington,PhD,Female,35,No,2,9/24/23,12/26/23,997.88,583
CUST10372,Jennifer Sullivan,Ohio,PhD,Female,50,No,0,5/30/23,8/4/24,292.73,361
CUST10810,Richard Bailey,Illinois,High School,Non-Binary,77,Yes,0,1/8/23,9/1/23,423.12,699
CUST10855,Samantha Burns,Florida,Bachelor,Female,79,No,2,10/18/20,10/4/23,214.14,666
CUST10220,Elizabeth Monroe,Illinois,PhD,Female,61,Yes,3,4/26/23,6/29/25,579.1,32
CUST10206,Michelle Schmidt,Ohio,Associate,Female,67,Yes,0,11/29/20,7/28/25,1144.15,3
CUST10656,William Kim,Florida,PhD,Non-Binary,25,Yes,2,9/11/23,4/17/24,184.62,470
CUST10219,Karen Johns,Texas,High School,Female,28,Yes,1,12/6/21,9/19/23,138.27,681
CUST10113,Sean Mathews,Arizona,Associate,Non-Binary,65,No,1,7/17/23,7/2/24,561.34,394
CUST10227,William Mclean,California,PhD,Female,64,Yes,0,12/20/23,1/29/25,117.89,183
CUST10777,Andrew Walker,Georgia,Master,Female,46,Yes,1,10/28/22,12/17/23,461.52,592
CUST10432,Tina Elliott,Washington,Master,Female,49,No,1,5/19/24,6/27/24,551.95,399
CUST10073,Anthony Smith,California,High School,Female,20,Yes,0,2/9/21,5/24/22,294.78,1164
CUST10441,Erin Gutierrez,Texas,Associate,Female,56,Yes,1,12/6/21,5/7/23,161,816
CUST10231,Carrie Williams,Ohio,PhD,Male,28,No,1,10/8/20,12/10/24,455.97,233
CUST10847,Rebecca Mitchell,Illinois,Bachelor,Non-Binary,42,Yes,2,10/22/22,8/6/23,208.92,725
CUST10785,Mr. Joshua Martinez,New York,High School,Female,19,No,0,8/26/21,10/15/24,555.69,289
CUST10692,Heidi Tucker,Florida,PhD,Female,68,No,2,12/26/22,12/7/24,128.82,236
CUST10709,Jason Haynes,California,Bachelor,Female,36,No,1,10/3/23,12/17/24,151.58,226
CUST10796,Sarah Larsen,Ohio,Bachelor,Female,74,Yes,1,5/17/24,4/5/25,257.41,117
CUST10725,John Tyler,Arizona,Bachelor,Female,69,No,2,6/18/23,6/28/24,699.3,398
CUST10926,Amy Smith,Colorado,PhD,Female,36,No,1,7/27/23,10/22/23,26.56,648
CUST10441,Erin Gutierrez,Texas,Associate,Female,56,Yes,1,12/6/21,12/27/22,67.54,947
CUST10109,Thomas Gilbert,Florida,Master,Non-Binary,51,Yes,3,3/12/23,9/7/23,165.77,693
CUST10183,Casey Arnold,Florida,PhD,Female,24,No,1,8/22/23,7/21/24,166.82,375
CUST10562,Dustin Bell,Florida,High School,Male,19,Yes,1,4/12/24,4/17/24,234.27,470
CUST10992,Sheila Gonzales,Arizona,Associate,Female,48,Yes,1,7/7/22,1/23/24,289.53,555
CUST10975,Max Carson,Ohio,Master,Male,34,No,0,3/10/21,9/30/21,523.11,1400
CUST10035,Christina Lambert,Illinois,PhD,Non-Binary,25,Yes,4,1/29/24,7/14/25,79.82,17
CUST10481,Jenna Butler,New York,Master,Female,30,Yes,2,6/3/24,2/24/25,79.94,157
CUST10856,Julie Henry,Georgia,High School,Female,25,No,2,12/3/23,8/3/24,602.61,362
CUST10653,Angelica Martinez,Arizona,PhD,Non-Binary,80,No,0,5/28/22,12/21/24,178.2,222
CUST10562,Dustin Bell,Florida,High School,Male,19,Yes,1,4/12/24,6/5/25,296.52,56
CUST10105,Shelley King,Colorado,Bachelor,Male,65,No,2,6/22/22,12/5/23,104.87,604
CUST10879,Kristina Pineda,Washington,PhD,Non-Binary,41,Yes,1,11/7/22,9/2/24,215.06,332
CUST10580,Kayla Gonzalez,Georgia,High School,Female,45,No,1,11/28/21,7/10/22,190.65,1117
CUST10270,Stephen Rodriguez,Colorado,Associate,Female,42,Yes,0,12/12/20,3/24/21,163.66,1590
CUST10015,Kayla Oneill,Texas,PhD,Non-Binary,69,No,2,5/7/21,7/16/21,140.21,1476
CUST10183,Casey Arnold,Florida,PhD,Female,24,No,1,8/22/23,7/20/25,110.24,11
CUST10526,Walter Dean,Texas,Master,Male,68,Yes,1,5/30/21,11/16/22,86.48,988
CUST10192,Jeffrey Stewart,Georgia,High School,Female,34,Yes,0,4/9/24,6/16/25,377.67,45
CUST10598,April Edwards,Georgia,Associate,Female,35,No,1,9/18/23,9/29/24,363.5,305
CUST10862,James Blake,Texas,Associate,Non-Binary,26,No,0,3/20/21,2/2/22,292.01,1275
CUST10560,April Richardson,Florida,Master,Female,28,No,0,9/12/21,1/5/25,252.85,207
CUST10583,Sergio Taylor,New York,Master,Non-Binary,32,No,1,10/1/20,11/6/23,305.52,633
CUST10176,Phyllis Mason,California,PhD,Female,38,No,3,5/2/21,9/13/22,603.15,1052
CUST10112,Jasmin Duarte,Texas,High School,Non-Binary,19,No,0,9/21/22,6/18/23,164.78,774
CUST10397,Jennifer Patel,Texas,Bachelor,Non-Binary,70,Yes,1,3/17/23,1/26/24,660.1,552
CUST10686,Dennis Kane,Washington,PhD,Female,75,No,3,8/24/23,7/3/24,158.18,393
CUST10482,Mark Clark,Arizona,Bachelor,Male,39,No,1,8/15/20,11/4/23,415.49,635
CUST10663,Jacob Morrison,California,PhD,Male,19,Yes,1,12/12/20,2/26/24,234.91,521
CUST10960,Michael Stephenson,Ohio,PhD,Female,49,Yes,2,4/26/22,11/23/23,487.15,616
CUST10312,Erin Norman,Illinois,High School,Non-Binary,24,No,2,11/20/23,7/8/24,559.47,388
CUST10335,Donald Martin,California,Associate,Non-Binary,67,Yes,4,7/31/20,9/5/24,136.38,329
CUST10103,Brooke Hendricks,Texas,Master,Male,27,Yes,0,8/12/23,12/27/23,384.69,582
CUST10528,Mr. Gary Graham DDS,Georgia,Master,Male,35,Yes,0,3/4/24,6/3/24,349.48,423
CUST10709,Jason Haynes,California,Bachelor,Female,36,No,1,10/3/23,4/1/24,442.94,486
CUST10645,Scott Daniels,Ohio,Bachelor,Female,41,Yes,2,5/24/23,12/18/23,886.06,591
CUST10360,Michael Wright,Illinois,Associate,Non-Binary,18,Yes,1,4/25/21,8/28/21,1151.38,1433
CUST10051,Mary Mccullough,California,Master,Male,34,No,2,6/27/22,7/10/23,665.07,752
CUST10110,Christopher Mccormick,New York,Associate,Male,48,Yes,2,12/10/22,12/14/22,162.8,960
CUST10397,Jennifer Patel,Texas,Bachelor,Non-Binary,70,Yes,1,3/17/23,4/28/23,213.61,825
CUST10452,Timothy Robertson,Ohio,High School,Non-Binary,51,Yes,0,6/4/24,4/21/25,242.6,101
CUST10090,Cameron Bowen,Arizona,Master,Female,32,No,2,10/29/22,2/11/23,193.39,901
CUST10547,Amanda Hall,Washington,Associate,Female,28,No,2,7/3/23,1/25/24,227.89,553
CUST10375,Renee Simpson,Georgia,PhD,Non-Binary,29,Yes,1,6/20/24,6/20/24,510.9,406
CUST10107,Shelley Mcdowell,Florida,High School,Male,61,No,0,8/17/20,1/9/24,175.39,569
CUST10257,Mary Wilkins,Washington,Associate,Non-Binary,41,No,0,8/1/22,2/4/24,350.95,543
CUST10587,John Clark,New York,Master,Female,53,Yes,3,4/5/22,2/5/25,496.15,176
CUST10283,Adam Davis,Illinois,High School,Male,51,No,0,6/13/22,10/9/22,184.96,1026
CUST10201,Debra Chavez,Washington,Master,Non-Binary,70,Yes,1,8/7/23,3/30/24,83.6,488
CUST10922,Tammie Lopez,Washington,Associate,Male,73,No,0,10/10/21,4/28/22,196.41,1190
CUST10954,Ronald Smith,Arizona,Master,Male,34,Yes,0,6/10/21,5/21/24,106.7,436
CUST10253,Mrs. Lisa Jennings DDS,Illinois,Master,Male,61,Yes,0,3/25/22,7/12/24,363.35,384
CUST10819,Philip Wilcox,Florida,Master,Male,39,Yes,2,10/17/23,3/29/24,199.36,489
CUST10866,Evelyn Bartlett,Georgia,Bachelor,Female,31,Yes,2,11/19/21,2/12/24,252.12,535
CUST10626,Lindsey Miller,New York,Master,Male,35,Yes,1,12/10/21,5/10/22,456.08,1178
CUST10741,Dr. Erica Perez,California,Master,Male,73,No,0,3/19/22,5/2/23,312.65,821
CUST10897,Richard Becker,Washington,High School,Male,27,Yes,4,4/22/22,8/19/23,79.2,712
CUST10453,Christian Villanueva,California,Master,Non-Binary,33,No,2,2/23/23,3/7/24,69.06,511
CUST10025,Timothy Wright,Ohio,Master,Female,58,Yes,2,6/12/21,2/25/24,310.26,522
CUST10007,Lori Murphy,Georgia,Associate,Female,22,No,2,3/25/24,9/25/24,224.07,309
CUST10171,Catherine Mendoza,Ohio,Master,Female,43,Yes,4,12/10/22,12/13/22,92.43,961
CUST10922,Tammie Lopez,Washington,Associate,Male,73,No,0,10/10/21,6/8/25,159.74,53
CUST10276,Sandra Torres,Texas,High School,Non-Binary,59,No,1,8/15/23,12/1/24,241.79,242
CUST10148,Erin Mason,Florida,PhD,Male,37,Yes,2,11/28/20,12/15/22,120.09,959
CUST10132,Mark Ross,Florida,Bachelor,Male,24,No,2,7/14/22,9/11/24,48.78,323
CUST10310,Luke Duffy,Illinois,PhD,Male,39,Yes,0,11/26/21,2/21/24,279.52,526
CUST10483,Robert Oconnell,Illinois,Associate,Female,57,Yes,1,4/22/22,9/7/23,186.82,693
CUST10318,Matthew Ruiz,Washington,Associate,Female,31,Yes,1,8/9/21,6/15/24,372.94,411
CUST10792,Richard Henry,Texas,PhD,Male,54,Yes,3,10/6/22,1/6/24,321.08,572
CUST10582,Adrian Henry,Texas,Master,Non-Binary,26,No,2,12/14/21,10/13/23,475.56,657
CUST10461,David Cook,Georgia,PhD,Female,74,Yes,0,7/27/21,5/21/25,34.98,71
CUST10926,Amy Smith,Colorado,PhD,Female,36,No,1,7/27/23,11/7/23,1018.23,632
CUST10165,Ashley Kim,Illinois,Master,Non-Binary,32,Yes,0,9/25/21,11/12/21,312,1357
CUST10618,Kelly Beard,Colorado,Bachelor,Non-Binary,58,Yes,1,3/17/21,5/22/24,482.11,435
CUST10703,Gregory Perry,New York,High School,Non-Binary,55,No,2,1/21/22,8/2/24,549.76,363
CUST10291,Jeffrey Johnson,Arizona,Bachelor,Male,45,Yes,1,3/28/24,4/2/24,158.25,485
CUST10239,Paul Davis,New York,Bachelor,Female,72,Yes,1,4/24/21,8/24/21,115.09,1437
CUST10937,Raven Perry,Ohio,Associate,Male,71,No,2,7/6/22,7/21/24,260.32,375
CUST10591,Barbara Hanson,Colorado,PhD,Non-Binary,40,Yes,1,9/18/20,2/19/22,288.35,1258
CUST10996,Cody Harper,New York,High School,Female,62,No,2,2/2/22,9/15/23,193.21,685
CUST10353,Michelle Goodwin,Ohio,PhD,Male,76,No,3,6/3/22,1/27/23,121.14,916
CUST10449,John Lloyd,Arizona,Master,Non-Binary,31,Yes,0,7/3/22,2/22/24,246.42,525
CUST10184,Stephen Miller,Colorado,PhD,Male,62,Yes,0,8/25/20,7/1/21,249.54,1491
CUST10661,Deborah Newton,Arizona,Master,Male,68,No,2,7/15/24,2/23/25,88.17,158
CUST10876,Erica Flowers,New York,Associate,Female,70,Yes,1,8/6/21,5/29/25,721.27,63
CUST10994,Misty Davis,Colorado,Master,Non-Binary,36,Yes,3,1/6/23,11/24/23,156.71,615
CUST10006,Jeffrey Torres,Colorado,Bachelor,Non-Binary,72,No,1,1/18/21,5/26/25,448.99,66
CUST10420,Melissa Church,Arizona,Master,Female,64,Yes,0,2/12/24,8/15/24,121.65,350
CUST10797,Michael Cameron,Florida,Bachelor,Non-Binary,27,No,0,5/26/21,12/27/23,476.97,582
CUST10933,Jonathan Lewis,Texas,Associate,Male,37,Yes,3,2/16/22,7/24/25,201.65,7
CUST10071,Eric Thompson,Florida,Associate,Female,45,No,2,8/31/20,2/13/22,47.25,1264
CUST10849,Nicole Oliver,Georgia,Master,Male,29,No,2,4/2/23,5/1/25,349.88,91
CUST10648,Marcus Anderson,Florida,PhD,Non-Binary,19,No,1,6/24/21,5/24/22,124.02,1164
CUST10701,Megan Garrett,Georgia,Associate,Non-Binary,80,Yes,1,5/12/22,11/12/23,345.4,627
CUST10861,Angela Johnson,California,High School,Non-Binary,32,No,0,11/16/23,1/5/24,393.16,573
CUST10667,David Martinez,Arizona,Master,Female,63,No,0,7/14/21,4/29/25,307.56,93
CUST10434,Megan Hughes,Ohio,PhD,Male,24,Yes,2,10/5/23,1/18/24,106.94,560
CUST10029,Amanda Rogers,Washington,PhD,Female,37,No,2,12/10/23,12/23/24,157.74,220
CUST10820,David Ramirez,Florida,Associate,Non-Binary,74,Yes,1,3/16/22,9/28/23,822.99,672
CUST10860,Evelyn Li,Colorado,Master,Non-Binary,45,Yes,2,7/18/22,3/15/23,434.41,869
CUST10965,Kristin Dillon,Illinois,Master,Male,40,Yes,2,7/29/22,12/3/24,805.43,240
CUST10185,Randy Buchanan,Texas,Associate,Female,70,No,3,9/3/22,1/18/24,200.63,560
CUST10493,Angela Massey,Washington,Bachelor,Non-Binary,65,No,4,6/15/23,11/2/24,96.57,271
CUST10418,Lee Young,Ohio,Bachelor,Male,44,Yes,4,12/30/23,1/6/25,121.02,206
CUST10283,Adam Davis,Illinois,High School,Male,51,No,0,6/13/22,1/6/25,260.86,206
CUST10631,Jennifer Durham,Ohio,Bachelor,Male,51,Yes,4,3/21/24,11/16/24,272.61,257
CUST10635,Sherry Stanley,Washington,Associate,Female,39,No,1,12/28/23,6/5/25,316.13,56
CUST10327,Collin Terrell,Ohio,Master,Male,65,No,2,12/7/23,1/12/24,126.31,566
CUST10804,Thomas Graham,Texas,Bachelor,Female,34,Yes,2,3/20/22,5/2/23,169.46,821
CUST10129,Christopher Mccann,Washington,Bachelor,Male,69,No,4,4/20/24,1/7/25,502.47,205
CUST10516,Anna Fleming,New York,Master,Female,36,No,2,7/13/21,1/20/24,968.23,558
